stamp,x,y,yaw,nearest_path_error_m,dist_to_path_end_m,request_file
137.426,5.265356668709134,0.531925004402634,0.1606545744417806,0.5944395443921533,0.5944395443921533,lt_dwa_scout_bridge_request_137439000000.txt
137.746,5.2685104484342435,0.5321722966274349,0.16339924938767017,0.596074839442227,0.596074839442227,lt_dwa_scout_bridge_request_137746000000.txt
138.026,5.271632892845252,0.5324911122193097,0.16631516137428995,0.5977718737679428,0.5977718737679428,lt_dwa_scout_bridge_request_138045000000.txt
138.346,5.2735262913741074,0.5329105432219143,0.1698963044952692,0.5990077454841034,0.5990077454841034,lt_dwa_scout_bridge_request_138346000000.txt
138.626,5.276755059441693,0.5332993306224085,0.17313964904061063,0.6008340361271851,0.6008340361271851,lt_dwa_scout_bridge_request_138644000000.txt
138.946,5.280015982298502,0.5345539101436032,0.17693974354315717,0.6034540854053518,0.6034540854053518,lt_dwa_scout_bridge_request_138946000000.txt
139.326,5.283742707833237,0.5354136652550439,0.18140119257043097,0.6059519099651202,0.6059519099651202,lt_dwa_scout_bridge_request_139336000000.txt
139.726,5.287734710688982,0.5366765752624341,0.18562775240582294,0.6089441765635719,0.6089441765635719,lt_dwa_scout_bridge_request_139738000000.txt
140.126,5.291892787528534,0.5373287643178906,0.19014646465587615,0.611492927493498,0.611492927493498,lt_dwa_scout_bridge_request_140136000000.txt
140.426,5.293559066308024,0.5380909262236568,0.1932376078817302,0.6129590282358774,0.6129590282358774,lt_dwa_scout_bridge_request_140438000000.txt
140.726,5.296789862414597,0.538536899082469,0.19673482847054308,0.614903418518255,0.614903418518255,lt_dwa_scout_bridge_request_140740000000.txt
141.026,5.299227953396444,0.5384843520446974,0.19998765943846644,0.6160379578328119,0.6160379578328119,lt_dwa_scout_bridge_request_141042000000.txt
141.426,5.302350901134014,0.5388175927121499,0.20407174133612627,0.6178514915678898,0.6178514915678898,lt_dwa_scout_bridge_request_141434000000.txt
141.726,5.305800463631693,0.5369378495989474,0.19872854492130176,0.6179127591248619,0.6179127591248619,lt_dwa_scout_bridge_request_141742000000.txt
142.046,5.308022001782843,0.538359031421692,0.18985557071940526,0.6202483376000384,0.6202483376000384,lt_dwa_scout_bridge_request_142048000000.txt
142.346,5.309761701705387,0.5388830534141611,0.18266968499077094,0.6215683848945233,0.6215683848945233,lt_dwa_scout_bridge_request_142352000000.txt
142.626,5.312381514029022,0.5393685779181083,0.17780103536386196,0.6232982216824192,0.6232982216824192,lt_dwa_scout_bridge_request_142645000000.txt
142.946,5.315100140593976,0.5405144817067233,0.1726506077443038,0.6256548597565837,0.6256548597565837,lt_dwa_scout_bridge_request_142950000000.txt
143.246,5.318130747996665,0.5412967993470732,0.16904466462102088,0.6278609701234044,0.6278609701234044,lt_dwa_scout_bridge_request_143251000000.txt
143.526,5.321399144759521,0.5414583022236272,0.1658756091615048,0.629662213650338,0.629662213650338,lt_dwa_scout_bridge_request_143545000000.txt
143.846,5.32467266451136,0.5428444584554037,0.16351356896460492,0.6325286121248952,0.6325286121248952,lt_dwa_scout_bridge_request_143850000000.txt
144.146,5.326693062717126,0.5424101700042405,0.16152263080085832,0.6331959805238223,0.6331959805238223,lt_dwa_scout_bridge_request_144148000000.txt
144.446,5.33015390813904,0.543106695018559,0.16094342476778492,0.6355835784800162,0.6355835784800162,lt_dwa_scout_bridge_request_144450000000.txt
144.746,5.333176000671995,0.5432937767364374,0.1599154271634952,0.6373181115144354,0.6373181115144354,lt_dwa_scout_bridge_request_144746000000.txt
145.126,5.3366089907644625,0.5439342937897991,0.16009969371336893,0.6396640748268397,0.6396640748268397,lt_dwa_scout_bridge_request_145140000000.txt
145.426,5.338724062440339,0.5420664008753995,0.15175915220056735,0.6391947852056488,0.6391947852056488,lt_dwa_scout_bridge_request_145441000000.txt
145.726,5.341719648073016,0.5452665879965071,0.1464172144412748,0.6434966743227954,0.6434966743227954,lt_dwa_scout_bridge_request_145744000000.txt
146.126,5.345988781545021,0.5449001966860743,0.13770061528139246,0.645464531406281,0.645464531406281,lt_dwa_scout_bridge_request_146136000000.txt
146.446,5.349666919068318,0.5484029688551764,0.13606689638255837,0.6503943192709334,0.6503943192709334,lt_dwa_scout_bridge_request_146447000000.txt
146.826,5.352744002290132,0.5462145176843431,0.1306712096258865,0.6502142958139261,0.6502142958139261,lt_dwa_scout_bridge_request_146837000000.txt
147.126,5.355052676495009,0.545603201785651,0.12011386616815019,0.6509571851397162,0.6509571851397162,lt_dwa_scout_bridge_request_147142000000.txt
147.446,5.3578146712816626,0.5481985038462602,0.11350381008861236,0.6546395486095243,0.6546395486095243,lt_dwa_scout_bridge_request_147450000000.txt
147.746,5.360791625838122,0.5480900571757045,0.10845436894854431,0.6561808501090088,0.6561808501090088,lt_dwa_scout_bridge_request_147747000000.txt
148.126,5.366693808684797,0.5492167608626876,0.10573653784345435,0.6603812533228547,0.6603812533228547,lt_dwa_scout_bridge_request_148143000000.txt
148.526,5.369377417757663,0.549337870233989,0.10285310318830114,0.6619756584818912,0.6619756584818912,lt_dwa_scout_bridge_request_148540000000.txt
148.926,5.374249792925527,0.5500974577382884,0.10311957933511803,0.665334592904147,0.665334592904147,lt_dwa_scout_bridge_request_148936000000.txt
149.246,5.3770028528090625,0.5505069530112208,0.1039364975172841,0.6672248918766965,0.6672248918766965,lt_dwa_scout_bridge_request_149250000000.txt
149.546,5.379866652828597,0.5505305789722079,0.10610092087933107,0.6688666476321539,0.6688666476321539,lt_dwa_scout_bridge_request_149553000000.txt
149.846,5.381803592934016,0.5519656421426717,0.1086720332197859,0.6711483097522448,0.6711483097522448,lt_dwa_scout_bridge_request_149849000000.txt
150.226,5.386556851464818,0.5517865892327438,0.11371535392416224,0.6737170321963797,0.6737170321963797,lt_dwa_scout_bridge_request_150235000000.txt
150.546,5.3891665414305665,0.5515843612498725,0.11762710807532568,0.6750525198415734,0.6750525198415734,lt_dwa_scout_bridge_request_150547000000.txt
150.926,5.393573416902801,0.5513391734384242,0.12382229989322685,0.6774030695681192,0.6774030695681192,lt_dwa_scout_bridge_request_150944000000.txt
151.226,5.396980658807034,0.5513076508296162,0.12848238586566638,0.6793627671061581,0.6793627671061581,lt_dwa_scout_bridge_request_151244000000.txt
151.626,5.400767049302269,0.5513416529359919,0.13510683164351606,0.681609746166117,0.681609746166117,lt_dwa_scout_bridge_request_151635000000.txt
151.926,5.404609534469742,0.5518471420235305,0.14017566233776949,0.6842836718374619,0.6842836718374619,lt_dwa_scout_bridge_request_151938000000.txt
152.326,5.406445164759753,0.5520454193496483,0.14702164824534705,0.6855303180615072,0.6855303180615072,lt_dwa_scout_bridge_request_152333000000.txt
152.626,5.410001128703077,0.5526566086980009,0.1519426512273727,0.6881353447363183,0.6881353447363183,lt_dwa_scout_bridge_request_152645000000.txt
152.946,5.412461548420148,0.5526914468616753,0.15744170890022718,0.6896320499796955,0.6896320499796955,lt_dwa_scout_bridge_request_152947000000.txt
153.226,5.415258661260165,0.5533973268300622,0.16171168301664093,0.6918730787465593,0.6918730787465593,lt_dwa_scout_bridge_request_153243000000.txt
153.626,5.4182599378543825,0.5542766127040262,0.16810736367430906,0.6943802553389608,0.6943802553389608,lt_dwa_scout_bridge_request_153637000000.txt
153.926,5.420958312852159,0.5544280363922495,0.172600647251565,0.6961295487889456,0.6961295487889456,lt_dwa_scout_bridge_request_153946000000.txt
154.226,5.424020478256463,0.5549911720679275,0.177250852193897,0.6984329366905394,0.6984329366905394,lt_dwa_scout_bridge_request_154242000000.txt
154.546,5.426460084983585,0.5555432591401208,0.18187994537146882,0.7003545651027294,0.7003545651027294,lt_dwa_scout_bridge_request_154550000000.txt
154.926,5.4294514194022385,0.5563012292303984,0.18660154336125442,0.7027798938998248,0.7027798938998248,lt_dwa_scout_bridge_request_154937000000.txt
155.246,5.431938835517799,0.5564422926609653,0.19044941104690338,0.7044140704800427,0.7044140704800427,lt_dwa_scout_bridge_request_155248000000.txt
155.546,5.435614488905339,0.5560684318607604,0.19372033228309063,0.7063795607577726,0.7063795607577726,lt_dwa_scout_bridge_request_155546000000.txt
155.926,5.438417937537184,0.5573110530286572,0.197539033116294,0.7090880747708767,0.7090880747708767,lt_dwa_scout_bridge_request_155937000000.txt
156.246,5.442318502162486,0.557578350193607,0.20063297335780605,0.7117157255252191,0.7117157255252191,lt_dwa_scout_bridge_request_156249000000.txt
156.546,5.445496773212437,0.5563022866308399,0.19222433694620375,0.7126988207183969,0.7126988207183969,lt_dwa_scout_bridge_request_156549000000.txt
156.926,5.4513092640489935,0.5593102262289236,0.1898900955590697,0.7186848968641911,0.7186848968641911,lt_dwa_scout_bridge_request_156938000000.txt
157.246,5.4529054005744735,0.5594656789621812,0.1841594865821186,0.7198091051147784,0.7198091051147784,lt_dwa_scout_bridge_request_157250000000.txt
157.626,5.456687084859855,0.5608122770816683,0.1827329082704428,0.7232382066811164,0.7232382066811164,lt_dwa_scout_bridge_request_157640000000.txt
157.946,5.458847338193104,0.5602192924227598,0.17794882389505584,0.7241453827578782,0.7241453827578782,lt_dwa_scout_bridge_request_157951000000.txt
158.326,5.462651305358307,0.5617423186901646,0.17754069718481907,0.7277366714390218,0.7277366714390218,lt_dwa_scout_bridge_request_158344000000.txt
158.626,5.465495589956756,0.5612884566879774,0.17446883942405203,0.7291987903722545,0.7291987903722545,lt_dwa_scout_bridge_request_158645000000.txt
158.946,5.468275572293118,0.5627216215967974,0.17333507130802095,0.7320776154336203,0.7320776154336203,lt_dwa_scout_bridge_request_158946000000.txt
159.326,5.472450920592226,0.5616316601596025,0.16950687130637593,0.7339209726272115,0.7339209726272115,lt_dwa_scout_bridge_request_159340000000.txt
159.646,5.474799285848135,0.5633307214848339,0.16908141945762384,0.7367332377533418,0.7367332377533418,lt_dwa_scout_bridge_request_159651000000.txt
159.946,5.477324275403628,0.5628226119745059,0.16730807787193452,0.7379754443336195,0.7379754443336195,lt_dwa_scout_bridge_request_159954000000.txt
160.346,5.481752631680492,0.5639839660470811,0.1688073297634444,0.7417300803454543,0.7417300803454543,lt_dwa_scout_bridge_request_160351000000.txt
160.746,5.485737142649136,0.566035516063256,0.14559847653473657,0.745879867803082,0.745879867803082,lt_dwa_scout_bridge_request_160753000000.txt
161.046,5.488894387488443,0.5656476717936391,0.14610285944237492,0.7476463139234111,0.7476463139234111,lt_dwa_scout_bridge_request_161051000000.txt
161.346,5.492446974964384,0.5646285562233408,0.1226887122875592,0.7492058660037482,0.7492058660037482,lt_dwa_scout_bridge_request_161347000000.txt
161.726,5.495638464995313,0.5663486279633093,0.11854624688919868,0.7526009941388812,0.7526009941388812,lt_dwa_scout_bridge_request_161739000000.txt
162.046,5.497936316180594,0.5666769650179876,0.10023981309214028,0.7543628819430984,0.7543628819430984,lt_dwa_scout_bridge_request_162049000000.txt
162.346,5.502057746371122,0.5673299720803647,0.08300844257395099,0.7575785622045785,0.7575785622045785,lt_dwa_scout_bridge_request_162349000000.txt
162.726,5.506059027491274,0.5669075913346272,0.06422622984866515,0.759921019855512,0.759921019855512,lt_dwa_scout_bridge_request_162742000000.txt
163.126,5.510556691041976,0.5672039454494011,0.0494595835861952,0.7631437941181844,0.7631437941181844,lt_dwa_scout_bridge_request_163144000000.txt
163.446,5.514610501686455,0.5675767750434773,0.040020125662806855,0.7661379536446019,0.7661379536446019,lt_dwa_scout_bridge_request_163450000000.txt
163.746,5.517304286486782,0.5675150704337413,0.004218778302744648,0.7679043429926752,0.7679043429926752,lt_dwa_scout_bridge_request_163752000000.txt
164.046,5.520469078079061,0.5676838227204349,-0.040225427033564604,0.7701642576846531,0.7701642576846531,lt_dwa_scout_bridge_request_164051000000.txt
164.346,5.525880821621647,0.5685798462149733,-0.11494083561354405,0.7744893027481401,0.7744893027481401,lt_dwa_scout_bridge_request_164349000000.txt
164.646,5.528800498147894,0.5680221628671245,-0.15408099043238946,0.7760664561425819,0.7760664561425819,lt_dwa_scout_bridge_request_164648000000.txt
164.946,5.5263995621743085,0.5650199720259261,-0.22343623515059724,0.772233169350735,0.772233169350735,lt_dwa_scout_bridge_request_164948000000.txt
165.226,5.528299609721137,0.5638794501880451,-0.3075848705531251,0.7726969082220253,0.7726969082220253,lt_dwa_scout_bridge_request_165244000000.txt
165.626,5.533568258171868,0.5636430966693606,-0.46863872934473416,0.7761369895524798,0.7761369895524798,lt_dwa_scout_bridge_request_165643000000.txt
166.026,5.538162917135559,0.5614186047370995,-0.6601847916657688,0.7776954256807773,0.7776954256807773,lt_dwa_scout_bridge_request_166040000000.txt
166.346,5.541150082424691,0.5586035056183616,-0.8362143905345181,0.7777411447244976,0.7777411447244976,lt_dwa_scout_bridge_request_166347000000.txt
166.726,5.553496893261957,0.5470172268681762,-1.0817109512633816,0.7781944855504868,0.7781944855504868,lt_dwa_scout_bridge_request_166741000000.txt
167.046,5.575635757938903,0.5084386693175353,-1.3225818039639388,0.7680276077559193,0.7680276077559193,lt_dwa_scout_bridge_request_167050000000.txt
167.446,5.587285781581913,0.4115144946850863,-1.6572012029877095,0.7171114059783171,0.7171114059783171,lt_dwa_scout_bridge_request_167450000000.txt
167.746,5.564953187178241,0.3149689814022516,-1.9392922203749174,0.6468211212912142,0.6468211212912142,lt_dwa_scout_bridge_request_167751000000.txt
168.126,5.4789697897998435,0.17402509217888512,-2.297213956829495,0.5096045449647941,0.5096045449647941,lt_dwa_scout_bridge_request_168143000000.txt
168.446,5.342953208588404,0.0694874337778321,-2.6119430201435034,0.3499220009289346,0.3499220009289346,lt_dwa_scout_bridge_request_168451000000.txt
168.726,5.177748424020711,0.0008815555288061491,-2.889910719501657,0.17775061007489287,0.17775061007489287,lt_dwa_scout_bridge_request_168746000000.txt
169.046,4.977745367640957,-0.01711640281418056,3.075995397852545,0.012432016939312906,0.028075610531802818,lt_dwa_scout_bridge_request_169049000000.txt
169.346,4.819161901694218,0.01490305324810648,2.8318917186477677,0.11944481060139972,0.18145114713048197,lt_dwa_scout_bridge_request_169350000000.txt
169.626,4.719813069229587,0.05717426232975621,2.694591595142195,0.2104322574929896,0.28596085824374046,lt_dwa_scout_bridge_request_169645000000.txt
169.946,4.667890443574818,0.08651774254692086,2.6626065449993632,0.26348399472880135,0.34319393532570946,lt_dwa_scout_bridge_request_169951000000.txt
170.246,4.654298126829502,0.08687196167214487,2.6640214954631976,0.2720597534641661,0.35644988825690227,lt_dwa_scout_bridge_request_170246000000.txt
170.626,4.650327735151866,0.08958286326300807,2.6074732307512662,0.2766621636477706,0.36096507060160643,lt_dwa_scout_bridge_request_170626000000.txt
170.926,4.640406403767006,0.09045322603807299,2.5483432519155964,0.28367515578969144,0.37079555088009464,lt_dwa_scout_bridge_request_170943000000.txt
171.326,4.636499652409502,0.09310222674330092,2.4105911734668597,0.2880557947182434,0.3752339634454408,lt_dwa_scout_bridge_request_171334000000.txt
171.626,4.632810625164685,0.09698491932650809,2.291978004804599,0.29328139460391167,0.3797816630232688,lt_dwa_scout_bridge_request_171636000000.txt
172.026,4.629386106549909,0.10286941565008471,2.0770323384333085,0.30008917770673765,0.3846254992774481,lt_dwa_scout_bridge_request_172035000000.txt
172.346,4.628919853718489,0.10413894240707172,1.895994568524943,0.301417733695388,0.38541587187085585,lt_dwa_scout_bridge_request_172346000000.txt
172.726,4.6280002991314335,0.10753907047779361,1.6488197032025036,0.3047298922120143,0.387231751184651,lt_dwa_scout_bridge_request_172731000000.txt
173.026,4.628763842917918,0.11358387211251533,1.4562395325282942,0.30888999533904293,0.388223621549675,lt_dwa_scout_bridge_request_173043000000.txt
173.326,4.6331165854913765,0.12865256975805425,1.2541399562616953,0.3180505986619773,0.38878647551947854,lt_dwa_scout_bridge_request_173344000000.txt
173.626,4.64304486525449,0.1495054855288626,1.0602513576202253,0.3293676582845094,0.38699981708575365,lt_dwa_scout_bridge_request_173645000000.txt
174.026,4.674482437169998,0.1920210270383451,0.7992761826060846,0.3456884175784867,0.37793353719357264,lt_dwa_scout_bridge_request_174038000000.txt
174.326,4.710497635089362,0.22299416727982876,0.6173572100602749,0.34986850547068504,0.3654285401137644,lt_dwa_scout_bridge_request_174345000000.txt
174.726,4.772066020349591,0.2543862265047469,0.3859928508631175,0.34019642761751456,0.34156441751827404,lt_dwa_scout_bridge_request_174735000000.txt
175.026,4.817252106365565,0.26548971191153103,0.2308767006263917,0.32230665484704285,0.32230665484704285,lt_dwa_scout_bridge_request_175045000000.txt
175.346,4.85844645510018,0.26760615077025196,0.08182951524847805,0.3027382665005806,0.3027382665005806,lt_dwa_scout_bridge_request_175347000000.txt
175.726,4.894204227683021,0.2677688489587549,-0.06729455328035096,0.28791127437605274,0.28791127437605274,lt_dwa_scout_bridge_request_175740000000.txt
175.926,4.906897791209591,0.27205398021710353,-0.13824419073976235,0.28754371743027396,0.28754371743027396,lt_dwa_scout_bridge_request_175945000000.txt
176.246,4.910844619269647,0.2722065847454377,-0.19265223970921863,0.286435170137938,0.286435170137938,lt_dwa_scout_bridge_request_176251000000.txt
176.546,4.9110828002510845,0.271572658894927,-0.18665421367330284,0.2857585999938568,0.2857585999938568,lt_dwa_scout_bridge_request_176547000000.txt
176.846,4.911217574417769,0.2719309797367895,-0.18727928994046888,0.28605729641607597,0.28605729641607597,lt_dwa_scout_bridge_request_176850000000.txt
177.146,4.911716687721489,0.2724154455221464,-0.18754798422123006,0.28636361183972864,0.28636361183972864,lt_dwa_scout_bridge_request_177151000000.txt
177.446,4.912365843622659,0.2723621551390328,-0.18788533495686444,0.2861134196711978,0.2861134196711978,lt_dwa_scout_bridge_request_177447000000.txt
177.746,4.912562940727953,0.27223301311215425,-0.1878812527515779,0.2859301536429238,0.2859301536429238,lt_dwa_scout_bridge_request_177751000000.txt
178.046,4.912538320570045,0.27182009274851904,-0.18779495137386296,0.2855445817915688,0.2855445817915688,lt_dwa_scout_bridge_request_178052000000.txt
178.346,4.912671775331306,0.2723086942410524,-0.18792139301880195,0.2859689559778351,0.2859689559778351,lt_dwa_scout_bridge_request_178353000000.txt
178.646,4.913015611367946,0.2724821544601594,-0.18781628867703026,0.2860293837439477,0.2860293837439477,lt_dwa_scout_bridge_request_178649000000.txt
178.946,4.912745259418458,0.27224859846964333,-0.1878121355607998,0.28588929522218454,0.28588929522218454,lt_dwa_scout_bridge_request_178949000000.txt
179.246,4.912802156622886,0.27213862168693176,-0.18786265732669113,0.2857672012377956,0.2857672012377956,lt_dwa_scout_bridge_request_179249000000.txt
179.546,4.912833043832461,0.2728475795823288,-0.18775234003706923,0.2864330287020843,0.2864330287020843,lt_dwa_scout_bridge_request_179549000000.txt
179.846,4.912800546393322,0.272989804801607,-0.18788146660954563,0.28657839806050067,0.28657839806050067,lt_dwa_scout_bridge_request_179852000000.txt
180.146,4.91303475364763,0.2723446805204268,-0.18801562168060956,0.2858926006053704,0.2858926006053704,lt_dwa_scout_bridge_request_180151000000.txt
180.446,4.91314843365383,0.27247615270164355,-0.18795006861120994,0.2859833008549148,0.2859833008549148,lt_dwa_scout_bridge_request_180451000000.txt
180.746,4.91312614797218,0.2724931905313904,-0.18795487462252453,0.28600630246924325,0.28600630246924325,lt_dwa_scout_bridge_request_180746000000.txt
181.046,4.913152987668237,0.27361596006046085,-0.1878075136565919,0.28706810542232175,0.28706810542232175,lt_dwa_scout_bridge_request_181052000000.txt
181.346,4.913446226319822,0.27295462893742434,-0.1877472120464192,0.28634906180507497,0.28634906180507497,lt_dwa_scout_bridge_request_181354000000.txt
181.646,4.913383059762892,0.27260345601804215,-0.18781643646645446,0.28603345707979605,0.28603345707979605,lt_dwa_scout_bridge_request_181653000000.txt
181.946,4.913484360612996,0.27197862211034024,-0.18797902107187908,0.28540729973772844,0.28540729973772844,lt_dwa_scout_bridge_request_181954000000.txt
182.246,4.913846417462489,0.2725678517534262,-0.187924984609466,0.2858595347255809,0.2858595347255809,lt_dwa_scout_bridge_request_182253000000.txt
182.546,4.913939465933476,0.2722049609804684,-0.18789549108734244,0.28548547477269987,0.28548547477269987,lt_dwa_scout_bridge_request_182553000000.txt
182.846,4.914154933660133,0.2722717926858051,-0.18784270272637305,0.28548433320803845,0.28548433320803845,lt_dwa_scout_bridge_request_182854000000.txt
183.146,4.913907126744379,0.27267139730179696,-0.18763949961136042,0.28593998274449667,0.28593998274449667,lt_dwa_scout_bridge_request_183152000000.txt
183.446,4.913712140291894,0.27246869682478725,-0.18772041454684069,0.28580550289034634,0.28580550289034634,lt_dwa_scout_bridge_request_183453000000.txt
183.746,4.91378875110395,0.2728891167748668,-0.18780651027891196,0.2861832446010488,0.2861832446010488,lt_dwa_scout_bridge_request_183754000000.txt
184.046,4.913977630981435,0.272986693961164,-0.18792298025683885,0.28621946658362096,0.28621946658362096,lt_dwa_scout_bridge_request_184055000000.txt
184.346,4.913909171991819,0.2735563473781105,-0.18815632826077025,0.2867833779318247,0.2867833779318247,lt_dwa_scout_bridge_request_184352000000.txt
184.646,4.913973347037124,0.2726478721705111,-0.18791028666208592,0.285897616672652,0.285897616672652,lt_dwa_scout_bridge_request_184653000000.txt
184.946,4.9138395112477005,0.2724865234135707,-0.18786339453300874,0.28578407104674275,0.28578407104674275,lt_dwa_scout_bridge_request_184954000000.txt
185.246,4.913898612703451,0.2725759435037002,-0.18803604638809437,0.28585152417176785,0.28585152417176785,lt_dwa_scout_bridge_request_185255000000.txt
185.546,4.913622851085545,0.2726127985233052,-0.18795815990542247,0.2859698406708271,0.2859698406708271,lt_dwa_scout_bridge_request_185556000000.txt
185.846,4.913656976678993,0.27216744229056755,-0.18784221698518494,0.28553499666275844,0.28553499666275844,lt_dwa_scout_bridge_request_185857000000.txt
186.146,4.913654331401649,0.2729164180253757,-0.18789233382157544,0.2862497960060373,0.2862497960060373,lt_dwa_scout_bridge_request_186158000000.txt
186.446,4.913807860780717,0.2723249233036427,-0.18781621229063755,0.28563954333308134,0.28563954333308134,lt_dwa_scout_bridge_request_186459000000.txt
186.746,4.914084594307008,0.2722419711172513,-0.18756274018157404,0.285477052971334,0.285477052971334,lt_dwa_scout_bridge_request_186758000000.txt
187.046,4.914129667403579,0.272664755498913,-0.18767284696701497,0.2858667222876811,0.2858667222876811,lt_dwa_scout_bridge_request_187056000000.txt
187.346,4.9140652842399195,0.2721709165008349,-0.18777621138512177,0.2854151067509749,0.2854151067509749,lt_dwa_scout_bridge_request_187357000000.txt
187.646,4.9142602684376095,0.27254202557200696,-0.18758133667703034,0.28571044305604837,0.28571044305604837,lt_dwa_scout_bridge_request_187654000000.txt
187.946,4.914255207081424,0.2726018459804731,-0.18772592462580198,0.28576902551643213,0.28576902551643213,lt_dwa_scout_bridge_request_187955000000.txt
188.246,4.914036311779857,0.2725679978943268,-0.1879194342799411,0.28580250028390547,0.28580250028390547,lt_dwa_scout_bridge_request_188258000000.txt
188.546,4.913984324545857,0.27235195130402606,-0.18773703900132938,0.28561211774527917,0.28561211774527917,lt_dwa_scout_bridge_request_188554000000.txt
188.846,4.9140103732204015,0.27200727376922434,-0.18775800208477553,0.28527560866127444,0.28527560866127444,lt_dwa_scout_bridge_request_188855000000.txt
189.146,4.913907583637975,0.2719187752870285,-0.18789887713081518,0.28522223705147864,0.28522223705147864,lt_dwa_scout_bridge_request_189159000000.txt
189.446,4.9137968360931,0.27238386251471775,-0.18798337946828886,0.2856990619970543,0.2856990619970543,lt_dwa_scout_bridge_request_189460000000.txt
189.746,4.913740438908852,0.2714541792682433,-0.18806842065679816,0.28482991999056767,0.28482991999056767,lt_dwa_scout_bridge_request_189757000000.txt
190.046,4.913612780623612,0.27262888259170487,-0.18794075446087818,0.2859882153075298,0.2859882153075298,lt_dwa_scout_bridge_request_190057000000.txt
190.346,4.913462994672453,0.2725826308894475,-0.18779395409597385,0.2859894123104435,0.2859894123104435,lt_dwa_scout_bridge_request_190352000000.txt
190.646,4.913582680909514,0.27126522331237635,-0.1878383280325591,0.28469768951907626,0.28469768951907626,lt_dwa_scout_bridge_request_190661000000.txt
190.946,4.913633852804162,0.27239066939200546,-0.18796805673564915,0.28575476925727433,0.28575476925727433,lt_dwa_scout_bridge_request_190961000000.txt
191.246,4.913303774861198,0.2724355837130256,-0.18778924123327065,0.28589750388272883,0.28589750388272883,lt_dwa_scout_bridge_request_191258000000.txt
191.546,4.913465761568088,0.2728264991983591,-0.1878088027383594,0.28622102139050404,0.28622102139050404,lt_dwa_scout_bridge_request_191559000000.txt
191.846,4.913600904496095,0.2724617816564373,-0.18761590936885017,0.28583251418845484,0.28583251418845484,lt_dwa_scout_bridge_request_191860000000.txt
192.146,4.9137169599872195,0.2735736355573918,-0.18789954889268903,0.28685762507895074,0.28685762507895074,lt_dwa_scout_bridge_request_192160000000.txt
192.446,4.913405501949835,0.2722240754301582,-0.18798245547656742,0.28566510871362066,0.28566510871362066,lt_dwa_scout_bridge_request_192457000000.txt
192.746,4.9135485629316875,0.27203850199699325,-0.18763782691968434,0.2854449115677921,0.2854449115677921,lt_dwa_scout_bridge_request_192758000000.txt
193.046,4.913441249076168,0.2718996492828619,-0.1877607278471988,0.2853451184822292,0.2853451184822292,lt_dwa_scout_bridge_request_193059000000.txt
193.346,4.913330597763097,0.27219504337214756,-0.18781216388078037,0.2856601598411433,0.2856601598411433,lt_dwa_scout_bridge_request_193361000000.txt
193.646,4.913478500111473,0.27205468756760187,-0.18771545516480667,0.28548156327592517,0.28548156327592517,lt_dwa_scout_bridge_request_193657000000.txt
193.946,4.9138838966036955,0.2723445992711256,-0.18758400097934266,0.2856353689869536,0.2856353689869536,lt_dwa_scout_bridge_request_193959000000.txt
194.246,4.913852545041095,0.27231882062227936,-0.18762118708641864,0.2856202444873364,0.2856202444873364,lt_dwa_scout_bridge_request_194260000000.txt
194.546,4.913969339199265,0.2721417710704907,-0.18779800223321916,0.28541621915930887,0.28541621915930887,lt_dwa_scout_bridge_request_194556000000.txt
194.846,4.913989982510918,0.27226757390118644,-0.1878565144731306,0.28552995448203045,0.28552995448203045,lt_dwa_scout_bridge_request_194857000000.txt
195.146,4.914115820105205,0.27314227782150774,-0.18764942403192542,0.28632638070866506,0.28632638070866506,lt_dwa_scout_bridge_request_195157000000.txt
195.446,4.913918524820794,0.27244255498269654,-0.1876409800446908,0.2857183335638931,0.2857183335638931,lt_dwa_scout_bridge_request_195457000000.txt
195.746,4.913827459492203,0.27185354961172636,-0.18748143466418332,0.285184254779368,0.285184254779368,lt_dwa_scout_bridge_request_195759000000.txt
196.046,4.9139343489811695,0.27286169575327107,-0.18780228714071215,0.2861132665477886,0.2861132665477886,lt_dwa_scout_bridge_request_196061000000.txt
196.346,4.913767617637276,0.27223201551935894,-0.18793973412123544,0.2855631174393563,0.2855631174393563,lt_dwa_scout_bridge_request_196355000000.txt
196.646,4.913981997786836,0.27163277522454526,-0.1878581618679368,0.28492711573476537,0.28492711573476537,lt_dwa_scout_bridge_request_196658000000.txt
196.946,4.914049888457031,0.2714513136042005,-0.18776439978860548,0.28473362522135487,0.28473362522135487,lt_dwa_scout_bridge_request_196959000000.txt
197.246,4.913923778681817,0.27120857811754534,-0.1877163440553758,0.28454034638510867,0.28454034638510867,lt_dwa_scout_bridge_request_197257000000.txt
197.546,4.913595262941386,0.27215352916787966,-0.18773810740259206,0.285540403489069,0.285540403489069,lt_dwa_scout_bridge_request_197557000000.txt
197.846,4.913603627530445,0.27269684036029657,-0.187615917407657,0.2860557636517526,0.2860557636517526,lt_dwa_scout_bridge_request_197860000000.txt
198.146,4.913378203871422,0.2724411858308184,-0.18800151391446035,0.28588028141416755,0.28588028141416755,lt_dwa_scout_bridge_request_198162000000.txt
198.446,4.913488693266481,0.2714762710538795,-0.18792925415795275,0.28492730991967175,0.28492730991967175,lt_dwa_scout_bridge_request_198458000000.txt
198.746,4.913431049046055,0.27132767192430074,-0.1879677271545209,0.284803245805113,0.284803245805113,lt_dwa_scout_bridge_request_198760000000.txt
